"season","min_minutes","model","dummy_penalty_ratio","term","coefficient","term_type","player_id"
2009,10,"dummy",2.2,"player__3263",0.941455688303443,"player","3263"
2009,10,"dummy",2.2,"player__3276",0.187363662939375,"player","3276"
2009,10,"dummy",2.2,"player__3277",-0.572455086078678,"player","3277"
2009,10,"dummy",2.2,"player__3278",0.796928636858888,"player","3278"
2009,10,"dummy",2.2,"player__336",2.32830699405272,"player","336"
2009,10,"dummy",2.2,"player__3411",-0.695701893700417,"player","3411"
2009,10,"dummy",2.2,"player__3412",1.21732787220717,"player","3412"
2009,10,"dummy",2.2,"player__3413",-2.63960407277403,"player","3413"
2009,10,"dummy",2.2,"player__3415",-0.888784165069987,"player","3415"
2009,10,"dummy",2.2,"player__3416",-0.308609348238151,"player","3416"
2009,10,"dummy",2.2,"player__3417",0.173301874676543,"player","3417"
2009,10,"dummy",2.2,"player__3418",0.0944444940945084,"player","3418"
2009,10,"dummy",2.2,"player__3419",1.05692506270628,"player","3419"
2009,10,"dummy",2.2,"player__3422",0.124073405500565,"player","3422"
2009,10,"dummy",2.2,"player__3423",-0.80599597173105,"player","3423"
2009,10,"dummy",2.2,"player__3428",1.12250724852881,"player","3428"
2009,10,"dummy",2.2,"player__3431",0.351748041425814,"player","3431"
2009,10,"dummy",2.2,"player__3432",0.288751837509244,"player","3432"
2009,10,"dummy",2.2,"player__3433",0.287886477524989,"player","3433"
2009,10,"dummy",2.2,"player__3436",-0.389163084020619,"player","3436"
2009,10,"dummy",2.2,"player__3437",-0.888489994945219,"player","3437"
2009,10,"dummy",2.2,"player__3438",1.0558787095723,"player","3438"
2009,10,"dummy",2.2,"player__3440",-1.24769898948428,"player","3440"
2009,10,"dummy",2.2,"player__3442",-0.916620647382745,"player","3442"
2009,10,"dummy",2.2,"player__3444",-1.23021192122684,"player","3444"
2009,10,"dummy",2.2,"player__3445",0.179545766233334,"player","3445"
2009,10,"dummy",2.2,"player__3447",-0.609273437136887,"player","3447"
2009,10,"dummy",2.2,"player__3448",-0.627733110737454,"player","3448"
2009,10,"dummy",2.2,"player__3449",-2.08931215940149,"player","3449"
2009,10,"dummy",2.2,"player__3450",-1.96537896243811,"player","3450"
2009,10,"dummy",2.2,"player__3451",-0.722112334878916,"player","3451"
2009,10,"dummy",2.2,"player__3452",-3.63693154935576,"player","3452"
2009,10,"dummy",2.2,"player__3455",0.483154856492244,"player","3455"
2009,10,"dummy",2.2,"player__3456",0.963329839188747,"player","3456"
2009,10,"dummy",2.2,"player__3457",-1.91633770886485,"player","3457"
2009,10,"dummy",2.2,"player__3459",-0.186396814954091,"player","3459"
2009,10,"dummy",2.2,"player__3460",-0.0393166588500193,"player","3460"
2009,10,"dummy",2.2,"player__3461",1.35558404685016,"player","3461"
2009,10,"dummy",2.2,"player__3462",-0.947033822358392,"player","3462"
2009,10,"dummy",2.2,"player__3464",-0.226469422919887,"player","3464"
2009,10,"dummy",2.2,"player__3466",0.914355862414273,"player","3466"
2009,10,"dummy",2.2,"player__3468",-0.527040762659745,"player","3468"
2009,10,"dummy",2.2,"player__3472",-1.37616773665614,"player","3472"
2009,10,"dummy",2.2,"player__3474",1.04278110542867,"player","3474"
2009,10,"dummy",2.2,"player__3475",0.313719252222466,"player","3475"
2009,10,"dummy",2.2,"player__348",1.70651493556514,"player","348"
2009,10,"dummy",2.2,"player__351",-0.476977138501222,"player","351"
2009,10,"dummy",2.2,"player__356",-0.613307902190569,"player","356"
2009,10,"dummy",2.2,"player__359",-0.860714911343941,"player","359"
2009,10,"dummy",2.2,"player__362",2.47245179856049,"player","362"
2009,10,"dummy",2.2,"player__366",-1.458234725905,"player","366"
2009,10,"dummy",2.2,"player__376",-0.433598085299266,"player","376"
2009,10,"dummy",2.2,"player__378",0.00158847855591774,"player","378"
2009,10,"dummy",2.2,"player__3837",-1.9175831920729,"player","3837"
2009,10,"dummy",2.2,"player__3838",-1.80003732202408,"player","3838"
2009,10,"dummy",2.2,"player__385",-0.0290402490475093,"player","385"
2009,10,"dummy",2.2,"player__387",0.128161338453905,"player","387"
2009,10,"dummy",2.2,"player__3930",-0.33681434277292,"player","3930"
2009,10,"dummy",2.2,"player__396",-1.02604341719098,"player","396"
2009,10,"dummy",2.2,"player__42",0.441836710806703,"player","42"
2009,10,"dummy",2.2,"player__429",2.63557975304967,"player","429"
2009,10,"dummy",2.2,"player__434",1.97391265764377,"player","434"
2009,10,"dummy",2.2,"player__44",-0.688943233589137,"player","44"
2009,10,"dummy",2.2,"player__440",0.785388770029592,"player","440"
2009,10,"dummy",2.2,"player__45",-1.08427071727021,"player","45"
2009,10,"dummy",2.2,"player__469",4.40812117057439,"player","469"
2009,10,"dummy",2.2,"player__489",-0.297442365498402,"player","489"
2009,10,"dummy",2.2,"player__49",1.31219282465447,"player","49"
2009,10,"dummy",2.2,"player__497",-0.242954531537073,"player","497"
2009,10,"dummy",2.2,"player__498",-0.728555508306447,"player","498"
2009,10,"dummy",2.2,"player__509",-0.344136553838901,"player","509"
2009,10,"dummy",2.2,"player__510",0.90699042490021,"player","510"
2009,10,"dummy",2.2,"player__511",0.156172470470546,"player","511"
2009,10,"dummy",2.2,"player__512",0.388584679603507,"player","512"
2009,10,"dummy",2.2,"player__515",0.236073030688606,"player","515"
2009,10,"dummy",2.2,"player__518",0.89615215188067,"player","518"
2009,10,"dummy",2.2,"player__530",0.163756947441511,"player","530"
2009,10,"dummy",2.2,"player__532",0.233621155206483,"player","532"
2009,10,"dummy",2.2,"player__550",-1.68636449705214,"player","550"
2009,10,"dummy",2.2,"player__556",-0.930063949465845,"player","556"
2009,10,"dummy",2.2,"player__557",-0.460647756772319,"player","557"
2009,10,"dummy",2.2,"player__558",-0.630082615145049,"player","558"
2009,10,"dummy",2.2,"player__566",0.093637789490017,"player","566"
2009,10,"dummy",2.2,"player__575",-0.0741268643266858,"player","575"
2009,10,"dummy",2.2,"player__591",-1.21617883539654,"player","591"
2009,10,"dummy",2.2,"player__592",2.33083413714374,"player","592"
2009,10,"dummy",2.2,"player__598",-0.855181004533789,"player","598"
2009,10,"dummy",2.2,"player__609",0.659087554397978,"player","609"
2009,10,"dummy",2.2,"player__61",1.66874144912569,"player","61"
2009,10,"dummy",2.2,"player__614",-0.189987094529688,"player","614"
2009,10,"dummy",2.2,"player__615",-0.0482090173667237,"player","615"
2009,10,"dummy",2.2,"player__617",2.25955957498281,"player","617"
2009,10,"dummy",2.2,"player__620",-1.88763703182152,"player","620"
2009,10,"dummy",2.2,"player__63",0.508418673560222,"player","63"
2009,10,"dummy",2.2,"player__635",0.0590616901175034,"player","635"
2009,10,"dummy",2.2,"player__656",0.697179971616751,"player","656"
2009,10,"dummy",2.2,"player__662",1.63510174263444,"player","662"
2009,10,"dummy",2.2,"player__671",-0.403806355405578,"player","671"
2009,10,"dummy",2.2,"player__682",0.445801325155371,"player","682"
2009,10,"dummy",2.2,"player__687",-0.100395014291063,"player","687"
2009,10,"dummy",2.2,"player__692",0.964230465250804,"player","692"
2009,10,"dummy",2.2,"player__70",0.174343716224568,"player","70"
2009,10,"dummy",2.2,"player__703",-1.0473875757289,"player","703"
2009,10,"dummy",2.2,"player__739",-0.309624063684807,"player","739"
2009,10,"dummy",2.2,"player__77",-0.0640504077064462,"player","77"
2009,10,"dummy",2.2,"player__779",-0.894808335245632,"player","779"
2009,10,"dummy",2.2,"player__788",-0.681589855858207,"player","788"
2009,10,"dummy",2.2,"player__802",-1.04499198811915,"player","802"
2009,10,"dummy",2.2,"player__808",-0.424931197512669,"player","808"
2009,10,"dummy",2.2,"player__813",2.4024241642629,"player","813"
2009,10,"dummy",2.2,"player__829",-0.0485669440052809,"player","829"
2009,10,"dummy",2.2,"player__83",-1.95590915877634,"player","83"
2009,10,"dummy",2.2,"player__831",-0.302827087373433,"player","831"
2009,10,"dummy",2.2,"player__84",-0.602000315916029,"player","84"
2009,10,"dummy",2.2,"player__841",0.152846622560344,"player","841"
2009,10,"dummy",2.2,"player__846",0.682827680765775,"player","846"
2009,10,"dummy",2.2,"player__847",1.08408655058836,"player","847"
2009,10,"dummy",2.2,"player__849",-0.393231420155492,"player","849"
2009,10,"dummy",2.2,"player__851",-1.04224962312862,"player","851"
2009,10,"dummy",2.2,"player__862",0.977083147662105,"player","862"
2009,10,"dummy",2.2,"player__866",1.10347140679443,"player","866"
2009,10,"dummy",2.2,"player__874",-0.329938436287121,"player","874"
2009,10,"dummy",2.2,"player__879",0.803647648667387,"player","879"
2009,10,"dummy",2.2,"player__883",-0.372872070716365,"player","883"
2009,10,"dummy",2.2,"player__885",2.47470449153831,"player","885"
2009,10,"dummy",2.2,"player__9",3.42187064089887,"player","9"
2009,10,"dummy",2.2,"player__91",-0.400737330599935,"player","91"
2009,10,"dummy",2.2,"player__976",0.533208583143594,"player","976"
2009,10,"dummy",2.2,"player__981",0.353493900715535,"player","981"
2009,10,"dummy",2.2,"player__984",0.7924911622569,"player","984"
2009,10,"dummy",2.2,"player__987",-1.97710204604275,"player","987"
2009,10,"dummy",2.2,"player__988",-0.378821391649207,"player","988"
2009,10,"dummy",2.2,"player__990",-0.338845854604234,"player","990"
2009,10,"dummy",2.2,"player__991",0.702305161949654,"player","991"
2009,10,"dummy",2.2,"player__992",-1.49813639715711,"player","992"
2009,10,"dummy",2.2,"player__996",3.20717077756745,"player","996"
2009,10,"dummy",2.2,"player__998",-2.35171760996755,"player","998"
2010,10,"dummy",2.2,"away_dummy_1",-0.523254289702625,"away_dummy",NA
2010,10,"dummy",2.2,"away_dummy_2",0.303208005964592,"away_dummy",NA
2010,10,"dummy",2.2,"away_dummy_3",-0.0105801019737773,"away_dummy",NA
2010,10,"dummy",2.2,"away_dummy_4",0,"away_dummy",NA
2010,10,"dummy",2.2,"away_dummy_5",0,"away_dummy",NA
2010,10,"dummy",2.2,"home_dummy_1",-0.92537186949148,"home_dummy",NA
2010,10,"dummy",2.2,"home_dummy_2",-0.192466563393267,"home_dummy",NA
2010,10,"dummy",2.2,"home_dummy_3",0,"home_dummy",NA
2010,10,"dummy",2.2,"home_dummy_4",0,"home_dummy",NA
2010,10,"dummy",2.2,"home_dummy_5",0,"home_dummy",NA
2010,10,"dummy",2.2,"player__10",-1.54998027776578,"player","10"
2010,10,"dummy",2.2,"player__1000",-0.317575954858413,"player","1000"
2010,10,"dummy",2.2,"player__1002",-1.26507338519266,"player","1002"
2010,10,"dummy",2.2,"player__1006",0.760598609024702,"player","1006"
2010,10,"dummy",2.2,"player__1007",1.09375628045709,"player","1007"
2010,10,"dummy",2.2,"player__1013",-3.02852017716689,"player","1013"
2010,10,"dummy",2.2,"player__1014",0.405656464978021,"player","1014"
2010,10,"dummy",2.2,"player__1015",0.781234201265608,"player","1015"
2010,10,"dummy",2.2,"player__1016",-1.41889431093337,"player","1016"
2010,10,"dummy",2.2,"player__1017",-0.00318250310258012,"player","1017"
2010,10,"dummy",2.2,"player__1018",1.26799039064457,"player","1018"
2010,10,"dummy",2.2,"player__1021",-0.713759718374794,"player","1021"
2010,10,"dummy",2.2,"player__1022",-0.722551573980165,"player","1022"
2010,10,"dummy",2.2,"player__1024",0.484215029788014,"player","1024"
2010,10,"dummy",2.2,"player__1026",0.651066362806858,"player","1026"
2010,10,"dummy",2.2,"player__1027",-0.77805075070298,"player","1027"
2010,10,"dummy",2.2,"player__1031",-0.921011541218277,"player","1031"
2010,10,"dummy",2.2,"player__1034",-0.23333614963888,"player","1034"
2010,10,"dummy",2.2,"player__1051",-0.0119178605621807,"player","1051"
2010,10,"dummy",2.2,"player__1055",-0.617849252414898,"player","1055"
2010,10,"dummy",2.2,"player__11",-0.12091445844729,"player","11"
2010,10,"dummy",2.2,"player__110",2.06355251746421,"player","110"
2010,10,"dummy",2.2,"player__1135",2.83110953538377,"player","1135"
2010,10,"dummy",2.2,"player__125",-0.00775871645992369,"player","125"
2010,10,"dummy",2.2,"player__130",-1.05934089226608,"player","130"
2010,10,"dummy",2.2,"player__136",0.937958599055471,"player","136"
2010,10,"dummy",2.2,"player__137",-1.87028374470072,"player","137"
2010,10,"dummy",2.2,"player__165",1.19542994031421,"player","165"
2010,10,"dummy",2.2,"player__1703",0.665999455013382,"player","1703"
2010,10,"dummy",2.2,"player__1705",0.141047252424761,"player","1705"
2010,10,"dummy",2.2,"player__1708",-0.17567700289717,"player","1708"
2010,10,"dummy",2.2,"player__1710",-0.20990401818975,"player","1710"
2010,10,"dummy",2.2,"player__1711",-1.35481168096379,"player","1711"
2010,10,"dummy",2.2,"player__1713",0.408644987864209,"player","1713"
2010,10,"dummy",2.2,"player__1717",0.425800310254549,"player","1717"
2010,10,"dummy",2.2,"player__1719",0.458931787851294,"player","1719"
2010,10,"dummy",2.2,"player__1721",0.332716918802304,"player","1721"
2010,10,"dummy",2.2,"player__1724",-0.165631432458638,"player","1724"
2010,10,"dummy",2.2,"player__1725",-0.187784541407295,"player","1725"
2010,10,"dummy",2.2,"player__1726",0.940910881176712,"player","1726"
2010,10,"dummy",2.2,"player__1727",0.0913598538638527,"player","1727"
2010,10,"dummy",2.2,"player__1731",-1.78723273600864,"player","1731"
2010,10,"dummy",2.2,"player__1765",3.67723097319214,"player","1765"
2010,10,"dummy",2.2,"player__1767",-0.746480635506856,"player","1767"
2010,10,"dummy",2.2,"player__1777",0.704217766079231,"player","1777"
2010,10,"dummy",2.2,"player__1781",-0.261545894543035,"player","1781"
2010,10,"dummy",2.2,"player__1784",0.0679770923683999,"player","1784"
2010,10,"dummy",2.2,"player__181",0.799813444669638,"player","181"
2010,10,"dummy",2.2,"player__1821",-0.0284859708684608,"player","1821"
2010,10,"dummy",2.2,"player__1828",0.145223220414959,"player","1828"
2010,10,"dummy",2.2,"player__1858",0.34335452383576,"player","1858"
2010,10,"dummy",2.2,"player__1913",-0.192907127240968,"player","1913"
2010,10,"dummy",2.2,"player__193",-0.586522226827566,"player","193"
2010,10,"dummy",2.2,"player__194",-0.844539047318218,"player","194"
2010,10,"dummy",2.2,"player__1966",2.87119607281088,"player","1966"
2010,10,"dummy",2.2,"player__1975",0.00992446435313576,"player","1975"
2010,10,"dummy",2.2,"player__1977",0.615115039683075,"player","1977"
2010,10,"dummy",2.2,"player__1978",1.39525530854808,"player","1978"
2010,10,"dummy",2.2,"player__1979",-2.67100557645888,"player","1979"
2010,10,"dummy",2.2,"player__1980",-0.867854061433112,"player","1980"
2010,10,"dummy",2.2,"player__1981",-0.372052635548215,"player","1981"
2010,10,"dummy",2.2,"player__1982",0.0131499988636166,"player","1982"
2010,10,"dummy",2.2,"player__1985",-1.90035257436931,"player","1985"
2010,10,"dummy",2.2,"player__1987",1.78281947846996,"player","1987"
2010,10,"dummy",2.2,"player__1994",1.99181054990627,"player","1994"
2010,10,"dummy",2.2,"player__1995",0.244595775783283,"player","1995"
2010,10,"dummy",2.2,"player__1996",1.01107691484427,"player","1996"
2010,10,"dummy",2.2,"player__1999",-0.0595995026533654,"player","1999"
2010,10,"dummy",2.2,"player__2004",-1.2891995492957,"player","2004"
2010,10,"dummy",2.2,"player__2006",-0.266422527635387,"player","2006"
2010,10,"dummy",2.2,"player__2008",-1.34825093374875,"player","2008"
2010,10,"dummy",2.2,"player__2009",-0.616679050822207,"player","2009"
2010,10,"dummy",2.2,"player__2010",-0.64662982041243,"player","2010"
2010,10,"dummy",2.2,"player__2011",2.2116166291149,"player","2011"
2010,10,"dummy",2.2,"player__2015",0.321814270632913,"player","2015"
2010,10,"dummy",2.2,"player__2016",-1.15750866693753,"player","2016"
2010,10,"dummy",2.2,"player__2018",1.6826551458438,"player","2018"
2010,10,"dummy",2.2,"player__2027",-0.582787389246326,"player","2027"
2010,10,"dummy",2.2,"player__209",0.194007218847908,"player","209"
2010,10,"dummy",2.2,"player__215",1.81169827394084,"player","215"
2010,10,"dummy",2.2,"player__2165",-0.232251024126254,"player","2165"
2010,10,"dummy",2.2,"player__2166",0.877676917607866,"player","2166"
2010,10,"dummy",2.2,"player__2167",-0.285337949951273,"player","2167"
2010,10,"dummy",2.2,"player__2171",-0.0662794417141355,"player","2171"
2010,10,"dummy",2.2,"player__2172",-1.64454895424527,"player","2172"
2010,10,"dummy",2.2,"player__2173",-0.83609491726715,"player","2173"
2010,10,"dummy",2.2,"player__2177",-0.15982559316949,"player","2177"
2010,10,"dummy",2.2,"player__2178",0.102759822986327,"player","2178"
2010,10,"dummy",2.2,"player__2184",-0.822275434719072,"player","2184"
2010,10,"dummy",2.2,"player__2188",0.0526000183801709,"player","2188"
2010,10,"dummy",2.2,"player__2197",0.487143969277352,"player","2197"
2010,10,"dummy",2.2,"player__2200",0.744333520495144,"player","2200"
2010,10,"dummy",2.2,"player__234",-0.202941742040643,"player","234"
2010,10,"dummy",2.2,"player__2367",-1.12303812013078,"player","2367"
2010,10,"dummy",2.2,"player__2377",-0.782065977774813,"player","2377"
2010,10,"dummy",2.2,"player__2381",0.201531176181325,"player","2381"
2010,10,"dummy",2.2,"player__2382",-2.50215467689962,"player","2382"
2010,10,"dummy",2.2,"player__2384",1.1967238936924,"player","2384"
2010,10,"dummy",2.2,"player__2386",-1.29275999371175,"player","2386"
2010,10,"dummy",2.2,"player__2387",0.601846620244476,"player","2387"
2010,10,"dummy",2.2,"player__2389",-2.27073610544708,"player","2389"
2010,10,"dummy",2.2,"player__2393",-0.284815769039744,"player","2393"
2010,10,"dummy",2.2,"player__2394",-2.48647419353813,"player","2394"
2010,10,"dummy",2.2,"player__2399",-0.681433631699834,"player","2399"
2010,10,"dummy",2.2,"player__2411",1.7388409143504,"player","2411"
2010,10,"dummy",2.2,"player__2417",-1.19875726665377,"player","2417"
2010,10,"dummy",2.2,"player__2419",3.01209671626664,"player","2419"
2010,10,"dummy",2.2,"player__242",-0.10729485184384,"player","242"
2010,10,"dummy",2.2,"player__2421",-0.422007928398281,"player","2421"
2010,10,"dummy",2.2,"player__2422",0.555456610145028,"player","2422"
2010,10,"dummy",2.2,"player__2423",-0.0244773870946303,"player","2423"
2010,10,"dummy",2.2,"player__2426",0.914442787772255,"player","2426"
2010,10,"dummy",2.2,"player__2427",-1.13889440162379,"player","2427"
2010,10,"dummy",2.2,"player__2429",0.357319214579182,"player","2429"
2010,10,"dummy",2.2,"player__2433",-1.56142687476797,"player","2433"
2010,10,"dummy",2.2,"player__2439",0.822948463810861,"player","2439"
